SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM,FGA,FGM_PG,FGA_PG,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_RANK,FGA_RANK,FGM_PG_RANK,FGA_PG_RANK,FG_PCT_RANK,TEAM_COUNT
2006-07,1m,Players,101039,Erin Phillips,Erin,1611661323,CON,22.0,2,2,0,1.0,0.4,144.9,80.0,80.0,133.3,133.3,133.3,11.6,-53.3,-53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.167,0.234,159.51,221.54,184.62,221.54,0.364,5,0,0,0.0,0.0,0.0,1,1,1,1,33,14,28,28,29,36,36,16,31,31,4,1,4,1,1,1,1,1,9,2,17,18,11,10,10,10,9,18,9,18,9,1
2006-07,1m,Players,100796,Iziane Castro Marques,Iziane,1611661328,SEA,25.0,1,0,1,0.0,1.2,50.0,40.0,40.0,109.9,100.0,100.0,-59.9,-60.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.95,182.54,152.11,182.54,2.0,5,0,0,0.0,0.0,0.0,19,25,13,25,6,33,33,33,14,14,14,31,32,32,4,1,4,1,1,1,1,1,9,15,22,23,12,15,15,1,9,18,9,18,9,1
2006-07,1m,Players,101042,Jessica Moore,Jessica,1611661320,LAS,24.0,1,1,0,1.0,1.1,108.7,75.0,75.0,50.0,40.0,40.0,58.7,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.5,0.681,143.36,190.87,159.06,190.87,0.0,4,0,1,0.0,1.0,0.0,19,7,1,1,11,25,30,30,7,7,7,9,13,13,4,1,4,1,1,1,1,1,9,12,4,4,19,14,14,22,9,4,9,3,9,1
2006-07,1m,Players,100874,Kara Lawson,Kara,1611661318,SAC,26.0,2,1,1,0.5,0.9,154.6,150.0,150.0,100.0,83.3,83.3,54.6,66.7,66.7,1.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,1.5,1.064,0.5,0.485,116.04,130.67,108.89,130.67,0.444,4,1,1,0.5,0.5,1.0,1,7,13,13,13,9,2,2,10,10,10,10,7,7,1,1,2,1,1,1,1,1,1,5,4,7,26,27,27,8,1,4,4,10,1,1
2006-07,1m,Players,100666,Katie Douglas,Katie,1611661323,CON,28.0,2,2,0,1.0,0.4,208.3,150.0,150.0,123.0,100.0,100.0,85.4,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.69,163.27,136.05,163.27,0.0,2,0,0,0.0,0.0,0.0,1,1,1,1,36,2,2,2,24,14,14,7,11,11,4,1,4,1,1,1,1,1,9,15,22,23,25,20,20,22,9,18,9,18,9,1
2006-07,1m,Players,100404,Katie Smith,Katie,1611661321,DET,33.0,2,1,1,0.5,0.6,133.3,100.0,100.0,123.0,100.0,100.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.5,101.34,130.4,108.67,130.4,0.182,4,1,2,0.5,1.0,0.5,1,7,13,13,20,16,12,12,24,14,14,17,16,16,4,1,4,1,1,1,1,1,7,13,6,5,33,32,32,15,1,1,4,3,7,1
2006-07,1m,Players,101027,Kristin Haynie,Kristin,1611661318,SAC,24.0,1,0,1,0.0,0.6,0.0,0.0,0.0,200.0,100.0,100.0,-200.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,86.75,130.12,108.43,130.12,-0.5,1,0,1,0.0,1.0,0.0,19,25,13,25,30,38,38,38,37,14,14,39,37,37,4,1,4,1,1,1,1,1,9,15,1,1,37,36,36,38,9,4,9,3,9,1
2006-07,1m,Players,100682,Lauren Jackson,Lauren,1611661328,SEA,26.0,1,0,1,0.0,1.2,50.0,40.0,40.0,109.9,100.0,100.0,-59.9,-60.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.25,154.95,182.54,152.11,182.54,-2.0,5,1,1,1.0,1.0,1.0,19,25,13,25,6,33,33,33,14,14,14,31,32,32,4,1,4,1,1,1,1,1,3,6,13,13,12,15,15,39,1,4,1,3,1,1
2006-07,1m,Players,101084,Laurie Koehn,Laurie,1611661322,WAS,25.0,1,0,1,0.0,0.0,227.3,100.0,100.0,0.0,0.0,0.0,227.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,19,25,13,25,39,1,12,12,1,1,1,1,4,4,4,1,4,1,1,1,1,1,9,15,22,23,39,39,39,22,9,18,9,18,9,1
2006-07,1m,Players,100915,Lindsay Whalen,Lindsay,1611661323,CON,25.0,2,2,0,1.0,0.6,166.7,116.7,116.7,87.2,75.0,75.0,79.5,41.7,41.7,1.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.286,0.254,160.61,210.22,175.18,210.22,0.667,6,0,0,0.0,0.0,0.0,1,1,1,1,29,6,9,9,9,8,8,8,12,12,1,1,2,1,1,1,1,1,9,2,9,12,10,11,11,6,9,18,9,18,9,1
2006-07,1m,Players,100003,Lisa Leslie,Lisa,1611661320,LAS,34.0,2,1,1,0.5,1.2,91.6,87.5,87.5,116.3,100.0,100.0,-24.7,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.131,141.28,155.68,129.73,155.68,-0.167,8,0,1,0.0,0.5,0.0,1,7,13,13,3,29,26,26,21,14,14,28,27,27,4,1,4,1,1,1,1,1,9,15,20,21,20,21,21,34,9,4,9,10,9,1
2006-07,1m,Players,200675,Lisa Willis,Lisa,1611661320,LAS,23.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,480.0,480.0,400.0,480.0,1.0,1,0,1,0.0,1.0,0.0,19,25,13,25,38,38,38,38,1,1,1,21,16,16,4,1,4,1,1,1,1,1,9,15,1,1,1,1,1,4,9,4,9,3,9,1
2006-07,1m,Players,100239,Margo Dydek,Margo,1611661323,CON,33.0,1,1,0,1.0,0.5,208.3,150.0,150.0,0.0,0.0,0.0,208.3,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.96,142.57,118.81,142.57,0.667,2,0,0,0.0,0.0,0.0,19,7,1,1,32,2,2,2,1,1,1,2,1,1,4,1,4,1,1,1,1,1,9,15,22,23,30,24,24,6,9,18,9,18,9,1
2006-07,1m,Players,100199,Murriel Page,Murriel,1611661320,LAS,31.0,2,1,1,0.5,1.2,105.4,100.0,100.0,116.3,100.0,100.0,-10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.143,0.133,134.27,148.97,124.14,148.97,0.0,7,0,0,0.0,0.0,0.0,1,7,13,13,5,26,12,12,21,14,14,23,16,16,4,1,4,1,1,1,1,1,9,10,19,20,22,23,23,22,9,18,9,18,9,1
2006-07,1m,Players,100012,Mwadi Mabika,Mwadi,1611661320,LAS,30.0,1,0,1,0.0,1.3,75.0,75.0,75.0,208.3,200.0,200.0,-133.3,-125.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.25,0.25,128.66,130.91,109.09,130.91,0.429,4,1,1,1.0,1.0,1.0,19,25,13,25,1,31,30,30,38,39,39,38,39,39,4,1,4,1,1,1,1,1,1,1,11,13,23,25,25,9,1,4,1,3,1,1
2006-07,1m,Players,100556,Nakia Sanford,Nakia,1611661322,WAS,31.0,1,0,1,0.0,0.6,123.0,100.0,100.0,144.9,100.0,100.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.02,263.87,219.9,263.87,0.0,3,0,0,0.0,0.0,0.0,19,25,13,25,24,20,12,12,30,14,14,24,16,16,4,1,4,1,1,1,1,1,9,15,22,23,4,4,4,22,9,18,9,18,9,1
2006-07,1m,Players,100919,Nicole Powell,Nicole,1611661318,SAC,25.0,2,1,1,0.5,0.9,154.6,150.0,150.0,100.0,83.3,83.3,54.6,66.7,66.7,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.04,130.67,108.89,130.67,0.111,4,0,0,0.0,0.0,0.0,1,7,13,13,13,9,2,2,10,10,10,10,7,7,3,1,1,1,1,1,1,1,9,15,22,23,26,27,27,18,9,18,9,18,9,1
2006-07,1m,Players,100724,Nikki Teasley,Nikki,1611661322,WAS,28.0,1,0,1,0.0,0.6,123.0,100.0,100.0,144.9,100.0,100.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.02,263.87,219.9,263.87,-0.222,3,0,0,0.0,0.0,0.0,19,25,13,25,24,20,12,12,30,14,14,24,16,16,4,1,4,1,1,1,1,1,9,15,22,23,4,4,4,35,9,18,9,18,9,1
2006-07,1m,Players,100415,Nykesha Sales,Nykesha,1611661323,CON,31.0,2,2,0,1.0,0.7,166.7,116.7,116.7,112.6,100.0,100.0,54.1,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.17,192.47,160.39,192.47,0.0,6,0,0,0.0,0.0,0.0,1,1,1,1,18,6,9,9,19,14,14,14,14,14,4,1,4,1,1,1,1,1,9,15,22,23,17,12,12,22,9,18,9,18,9,1
2006-07,1m,Players,100888,Plenette Pierson,Plenette,1611661321,DET,25.0,1,1,0,1.0,0.6,200.0,100.0,100.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.75,130.12,108.43,130.12,0.0,2,0,0,0.0,0.0,0.0,19,7,1,1,30,5,12,12,1,1,1,3,4,4,4,1,4,1,1,1,1,1,9,15,22,23,37,36,36,22,9,18,9,18,9,1
2006-07,1m,Players,100656,Ruth Riley,Ruth,1611661321,DET,27.0,2,1,1,0.5,0.6,133.3,100.0,100.0,123.0,100.0,100.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,101.34,130.4,108.67,130.4,-0.364,4,0,1,0.0,0.5,0.0,1,7,13,13,20,16,12,12,24,14,14,17,16,16,4,1,4,1,1,1,1,1,9,15,13,13,33,32,32,37,9,4,9,10,9,1
2006-07,1m,Players,100720,Sue Bird,Sue,1611661328,SEA,26.0,1,0,1,0.0,1.2,50.0,40.0,40.0,109.9,100.0,100.0,-59.9,-60.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,154.95,182.54,152.11,182.54,2.0,5,0,2,0.0,2.0,0.0,19,25,13,25,6,33,33,33,14,14,14,31,32,32,4,1,4,1,1,1,1,1,9,15,6,5,12,15,15,1,9,1,9,1,9,1
2006-07,1m,Players,100721,Swin Cash,Swin,1611661321,DET,27.0,2,1,1,0.5,0.6,133.3,100.0,100.0,123.0,100.0,100.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.34,130.4,108.67,130.4,0.091,4,0,0,0.0,0.0,0.0,1,7,13,13,20,16,12,12,24,14,14,17,16,16,4,1,4,1,1,1,1,1,9,15,22,23,33,32,32,20,9,18,9,18,9,1
2006-07,1m,Players,100412,Taj McWilliams-Franklin,Taj,1611661323,CON,36.0,2,2,0,1.0,0.7,166.7,116.7,116.7,112.6,100.0,100.0,54.1,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,0.286,0.385,151.17,192.47,160.39,192.47,0.125,6,1,1,0.5,0.5,1.0,1,1,1,1,18,6,9,9,19,14,14,14,14,14,4,1,4,1,1,1,39,39,3,6,9,8,17,12,12,17,1,4,4,10,1,1
2006-07,1m,Players,100734,Tamara Moore,Tamara,1611661320,LAS,27.0,1,1,0,1.0,0.4,151.5,133.3,133.3,0.0,0.0,0.0,151.5,133.3,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.333,0.333,296.96,384.0,320.0,384.0,0.0,3,0,0,0.0,0.0,0.0,19,7,1,1,35,13,8,8,1,1,1,4,2,2,4,1,4,1,1,1,1,1,9,10,8,9,3,3,3,22,9,18,9,18,9,1
2006-07,1m,Players,101024,Temeka Johnson,Temeka,1611661320,LAS,24.0,2,1,1,0.5,1.2,91.6,87.5,87.5,116.3,100.0,100.0,-24.7,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.131,141.28,155.68,129.73,155.68,-0.333,8,0,1,0.0,0.5,0.0,1,7,13,13,3,29,26,26,21,14,14,28,27,27,4,1,4,1,1,1,1,1,9,15,20,21,20,21,21,36,9,4,9,10,9,1
2006-07,1m,Players,100234,Ticha Penicheiro,Ticha,1611661318,SAC,32.0,1,1,0,1.0,1.3,208.3,200.0,200.0,75.0,75.0,75.0,133.3,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.66,130.91,109.09,130.91,0.143,3,0,0,0.0,0.0,0.0,19,7,1,1,1,2,1,1,8,8,8,5,3,3,4,1,4,1,1,1,1,1,9,15,22,23,23,25,25,16,9,18,9,18,9,1
2006-07,1m,Players,100233,Tiffani Johnson,Tiffani,1611661328,SEA,31.0,1,0,1,0.0,1.2,50.0,40.0,40.0,109.9,100.0,100.0,-59.9,-60.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.95,182.54,152.11,182.54,1.0,5,0,0,0.0,0.0,0.0,19,25,13,25,6,33,33,33,14,14,14,31,32,32,4,1,4,1,1,1,1,1,9,15,22,23,12,15,15,4,9,18,9,18,9,1
2006-07,1m,Players,100419,Yolanda Griffith,Yolanda,1611661318,SAC,37.0,2,1,1,0.5,0.9,154.6,150.0,150.0,100.0,83.3,83.3,54.6,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.258,116.04,130.67,108.89,130.67,0.222,4,1,1,0.5,0.5,1.0,1,7,13,13,13,9,2,2,10,10,10,10,7,7,4,1,4,1,1,1,1,1,3,6,11,11,26,27,27,12,1,4,4,10,1,1
2007-08,1m,Players,100493,Anna DeForge,Anna,1611661325,IND,32.0,2,1,1,0.5,3.5,133.6,116.7,116.7,117.8,121.1,121.1,15.8,-4.4,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.263,0.299,122.28,128.39,106.99,128.39,0.037,18,2,5,1.0,2.5,0.4,13,14,7,17,8,14,16,16,34,45,45,18,33,33,12,4,12,2,4,1,1,1,9,13,14,13,44,49,49,22,2,3,2,2,14,1
2007-08,1m,Players,101047,Ashley Battle,Ashley,1611661313,NYL,26.0,2,0,2,0.0,1.7,50.0,28.6,28.6,90.2,100.0,100.0,-40.2,-71.4,-71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29,100.35,83.62,100.35,0.0,7,0,0,0.0,0.0,0.0,13,34,52,34,13,45,46,46,14,23,23,46,46,46,12,4,12,2,4,1,1,1,18,23,34,34,59,59,59,23,18,31,18,31,18,1
2007-08,1m,Players,100942,Ashley Robinson,Ashley,1611661328,SEA,25.0,1,0,1,0.0,0.4,0.0,0.0,0.0,129.3,100.0,100.0,-129.3,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.17,220.69,183.91,220.69,0.0,1,0,0,0.0,0.0,0.0,39,34,7,34,43,47,47,47,46,23,23,53,49,49,12,4,12,2,4,1,1,1,18,23,34,34,21,17,17,23,18,31,18,31,18,1
2007-08,1m,Players,100723,Asjha Jones,Asjha,1611661323,CON,27.0,2,1,1,0.5,3.5,112.1,115.0,115.0,110.0,88.2,88.2,2.1,26.8,26.8,0.571,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.045,0.046,116.54,126.23,105.19,126.23,0.32,20,1,1,0.5,0.5,1.0,13,14,7,17,6,26,19,19,29,19,19,24,16,16,5,4,3,2,4,1,1,1,3,3,33,33,48,50,50,8,5,13,6,18,1,1
2007-08,1m,Players,100494,Barbara Farris,Barbara,1611661313,NYL,31.0,2,0,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.58,576.0,480.0,576.0,0.0,3,0,0,0.0,0.0,0.0,13,34,52,34,52,47,47,47,1,1,1,25,25,25,12,4,12,2,4,1,1,1,18,23,34,34,13,11,11,23,18,31,18,31,18,1
2007-08,1m,Players,100342,Becky Hammon,Becky,1611661319,SAN,31.0,2,1,1,0.5,0.6,170.1,166.7,166.7,125.0,100.0,100.0,45.1,66.7,66.7,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.51,172.95,190.48,158.73,190.48,0.5,6,2,3,1.0,1.5,0.667,13,14,7,17,33,8,4,4,42,23,23,11,10,10,1,4,9,2,4,1,1,1,3,3,3,4,26,28,28,4,2,5,2,4,8,1
2007-08,1m,Players,100696,Belinda Snell,Belinda,1611661317,PHO,27.0,1,0,1,0.0,0.0,0.0,0.0,0.0,227.3,200.0,200.0,-227.3,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.2,1440.0,1200.0,1440.0,0.0,0,0,0,0.0,0.0,0.0,39,34,7,34,62,47,47,47,59,60,60,60,60,60,12,4,12,2,4,1,1,1,18,23,34,34,3,4,4,23,18,31,18,31,18,1
2007-08,1m,Players,100484,Betty Lennox,Betty,1611661328,SEA,31.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,118.52,177.78,148.15,177.78,2.0,1,0,1,0.0,1.0,0.0,39,34,7,34,47,47,47,47,1,1,1,25,25,25,12,4,12,2,4,1,1,1,18,23,1,1,46,30,30,1,18,13,18,7,18,1
2007-08,1m,Players,201067,Camille Smith,Camille,1611661319,SAN,23.0,2,1,1,0.5,0.2,227.3,200.0,200.0,92.6,80.0,80.0,134.7,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.64,367.66,306.38,367.66,0.0,1,0,0,0.0,0.0,0.0,13,14,7,17,50,2,2,2,18,16,16,4,4,4,12,4,12,2,4,1,1,1,18,23,34,34,11,14,14,23,18,31,18,31,18,1
2007-08,1m,Players,200665,Cappie Pondexter,Cappie,1611661317,PHO,25.0,5,3,2,0.6,0.6,122.7,114.3,114.3,124.6,123.1,123.1,-1.9,-8.8,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.496,0.526,0.533,208.08,217.09,180.9,217.09,0.278,14,2,6,0.4,1.2,0.333,1,5,52,13,35,20,23,23,39,46,46,32,36,36,12,4,12,2,4,1,1,1,15,19,2,3,14,21,21,11,2,1,13,6,15,1
