SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
2010-11,1m,Players,202255,Allison Hightower,Allison,1611661323,CON,23.0,3,1,2,0.333,2.0733333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,89,92,36,99,93,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,80,95,32,1,95,1
2010-11,1m,Players,201483,Amber Holt,Amber,1611661321,TUL,26.0,5,1,4,0.2,4.733333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,80,92,63,108,76,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,99,95,32,1,95,1
2010-11,1m,Players,202315,Andrea Riley,Andrea,1611661320,LAS,22.0,2,0,2,0.0,1.54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-3,1.5,0,0,1.0,99,112,36,112,102,60,85,60,18,49,18,67,70,67,40,66,76,16,42,31,26,1,1,74,78,80,84,32,1,85,1
2010-11,1m,Players,201869,Anete Jekabsone-Zogota,Anete,1611661323,CON,27.0,3,2,1,0.667,2.18,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-1,-1.0,0,0,0.0,89,79,10,21,90,60,67,60,18,49,18,67,70,67,40,66,76,41,22,31,26,1,1,74,78,64,126,32,1,95,1
2010-11,1m,Players,201881,Angel McCoughtry,Angel,1611661330,ATL,24.0,18,11,7,0.611,17.123333333333335,2,16,0.125,0,4,0.0,12,15,0.8,1,4,5,1,2,1,0,1,3,10,16,6,24.5,3,0,24.0,1,6,91,30,15,19,4,58,18,8,18,4,3,35,19,6,9,16,8,10,26,107,91,2,8,24,10,12,1,9,1
2010-11,1m,Players,201048,Armintie Herrington,Armintie,1611661330,ATL,26.0,9,7,2,0.778,3.8016666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,61,25,36,15,78,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,43,74,78,59,95,32,1,95,1
2010-11,1m,Players,101047,Ashley Battle,Ashley,1611661319,SAN,29.0,2,1,1,0.5,0.15333333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-4,0.0,0,0,0.0,99,92,10,49,122,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,43,74,78,93,95,32,1,95,1
2010-11,1m,Players,202262,Ashley Houts,Ashley,1611661322,WAS,23.0,1,0,1,0.0,0.265,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,113,112,10,112,119,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,72,95,32,1,95,1
2010-11,1m,Players,100723,Asjha Jones,Asjha,1611661323,CON,30.0,13,7,6,0.538,12.585,1,4,0.25,0,1,0.0,4,4,1.0,2,1,3,0,1,0,0,0,3,2,6,3,8.6,0,0,9.0,37,25,81,41,39,35,31,47,18,27,18,24,32,1,7,31,22,41,22,31,26,1,91,40,36,34,49,32,1,44,1
2010-11,1m,Players,100342,Becky Hammon,Becky,1611661319,SAN,34.0,13,5,8,0.385,10.466666666666667,1,8,0.125,0,3,0.0,4,4,1.0,1,0,1,0,2,2,1,2,6,1,6,-11,14.2,1,0,13.0,37,47,104,89,47,35,9,58,18,12,18,24,32,1,19,66,48,41,8,4,5,125,120,54,36,113,33,22,1,32,1
2010-11,1m,Players,100484,Betty Lennox,Betty,1611661320,LAS,34.0,1,0,1,0.0,0.6316666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,-5,0.0,0,0,0.0,113,112,10,112,116,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,91,74,78,95,95,32,1,95,1
2010-11,1m,Players,201896,Briann January,Briann,1611661325,IND,24.0,13,7,6,0.538,14.675,0,6,0.0,0,0,0.0,11,12,0.917,2,3,5,2,4,2,0,2,5,10,11,1,22.0,0,0,22.0,37,25,81,41,32,60,17,60,18,49,18,6,7,29,7,16,9,8,2,4,26,125,111,2,16,52,14,32,1,12,1
2010-11,1m,Players,202283,Brittainey Raven,Brittainey,1611661330,ATL,22.0,1,1,0,1.0,1.085,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-1,1.2,0,0,1.0,113,92,1,1,110,60,85,60,18,49,18,67,70,67,40,31,48,41,42,31,26,1,43,74,78,64,86,32,1,85,1
2010-11,1m,Players,201084,Brooke Smith,Brooke,1611661317,PHO,27.0,1,0,1,0.0,0.9833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,-2,3.0,0,0,2.0,113,112,10,112,111,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,5,1,1,74,78,72,73,32,1,79,1
2010-11,1m,Players,201067,Camille Smith,Camille,1611661328,SEA,26.0,15,12,3,0.8,15.795,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,0,1,0,1,0,5,0,2,32,8.8,1,0,8.0,17,3,48,14,26,35,39,38,18,49,18,67,70,67,40,6,12,41,22,31,5,1,111,74,63,5,48,22,1,47,1
2010-11,1m,Players,201496,Candace Parker,Candace,1611661320,LAS,25.0,5,2,3,0.4,5.325,2,3,0.667,0,0,0.0,4,4,1.0,0,1,1,0,0,0,0,0,1,2,8,-2,9.2,4,0,9.0,80,79,48,84,72,19,39,12,18,49,18,24,32,1,40,31,48,41,42,31,26,1,43,40,26,72,47,10,1,44,1
2010-11,1m,Players,200676,Candice Dupree,Candice,1611661317,PHO,26.0,13,5,8,0.385,17.63,5,8,0.625,0,0,0.0,2,2,1.0,2,4,6,0,2,0,2,0,3,1,12,-2,23.2,5,0,22.0,37,47,104,89,13,3,9,18,18,49,18,43,47,1,7,6,7,41,8,31,1,1,91,54,13,72,11,6,1,12,1
2010-11,1m,Players,201499,Candice Wiggins,Candice,1611661324,MIN,24.0,2,1,1,0.5,1.3833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0,0.0,99,92,10,49,103,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,43,74,78,40,95,32,1,95,1
2010-11,1m,Players,200665,Cappie Pondexter,Cappie,1611661313,NYL,28.0,18,10,8,0.556,17.966666666666665,6,19,0.316,1,7,0.143,13,16,0.813,0,1,1,1,2,0,0,1,1,10,26,-10,26.7,0,0,29.0,1,7,104,35,12,1,2,46,4,3,16,3,2,34,40,31,48,16,8,31,26,107,43,2,2,110,8,32,1,5,1
2010-11,1m,Players,101049,Cathrine Kraayeveld,Cathrine,1611661329,CHI,29.0,12,3,9,0.25,10.931666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,4,0,1,0,4,0,0,-10,0.2,0,0,3.0,48,70,115,105,46,60,85,60,18,49,18,67,70,67,40,31,48,41,2,31,5,1,103,74,78,110,94,32,1,71,1
2010-11,1m,Players,100356,Chamique Holdsclaw,Chamique,1611661319,SAN,33.0,8,3,5,0.375,6.968333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-11,0.0,1,0,0.0,68,70,72,94,59,60,67,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,43,74,78,113,95,22,1,95,1
2010-11,1m,Players,201884,Chante Black,Chante,1611661321,TUL,25.0,2,1,1,0.5,1.205,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,0,1,3,4,4.2,0,0,4.0,99,92,10,49,106,35,67,1,18,49,18,57,47,58,40,31,48,41,42,31,26,1,1,54,54,29,66,32,1,66,1
2010-11,1m,Players,201501,Charde Houston,Charde,1611661324,MIN,25.0,12,5,7,0.417,12.398333333333333,2,8,0.25,0,3,0.0,3,4,0.75,1,3,4,0,0,0,0,1,2,2,7,12,11.8,0,0,11.0,48,47,91,82,42,19,9,47,18,12,18,37,32,38,19,16,12,41,42,31,26,107,74,40,32,9,40,32,1,39,1
2010-11,1m,Players,100433,Chasity Melvin,Chasity,1611661322,WAS,35.0,4,3,1,0.75,2.2916666666666665,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,1,0,0,0,1,1,7,4.0,0,0,3.0,86,70,10,16,88,60,85,60,18,49,18,57,66,1,40,66,76,41,42,10,26,1,1,54,74,20,68,32,1,71,1
2010-11,1m,Players,100690,Coco Miller,Coco,1611661330,ATL,32.0,1,0,1,0.0,0.6933333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-5,0.0,0,0,0.0,113,112,10,112,114,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,43,74,78,95,95,32,1,95,1
2010-11,1m,Players,201494,Crystal Kelly,Crystal,1611661319,SAN,24.0,3,2,1,0.667,1.6083333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-4,1.2,0,0,1.0,89,79,10,21,100,60,85,60,18,49,18,67,70,67,40,31,48,41,42,31,26,1,43,74,78,93,86,32,1,85,1
2010-11,1m,Players,201518,Crystal Langhorne,Crystal,1611661322,WAS,24.0,17,8,9,0.471,16.9,0,0,0.0,0,0,0.0,7,10,0.7,0,4,4,1,0,0,0,0,2,5,7,-6,13.3,8,0,12.0,5,14,115,68,19,60,85,60,18,49,18,12,12,45,40,6,12,16,42,31,26,1,74,13,32,99,36,3,1,37,1
2010-11,1m,Players,100396,DeLisha Milton-Jones,DeLisha,1611661320,LAS,36.0,16,9,7,0.563,15.978333333333333,2,4,0.5,0,0,0.0,4,7,0.571,0,3,3,0,0,1,1,0,3,4,8,4,17.6,0,0,15.0,11,11,91,34,25,19,31,22,18,49,18,24,20,56,40,16,22,41,42,10,5,1,91,18,26,29,23,32,1,26,1
2010-11,1m,Players,100533,DeMya Walker,DeMya,1611661323,CON,33.0,2,1,1,0.5,1.2533333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,2,1.2,0,0,1.0,99,92,10,49,104,60,85,60,18,49,18,67,70,67,40,31,48,41,42,31,26,1,1,54,78,40,86,32,1,85,1
2010-11,1m,Players,201886,DeWanna Bonner,DeWanna,1611661317,PHO,23.0,16,5,11,0.313,21.503333333333334,2,4,0.5,0,0,0.0,6,10,0.6,4,4,8,2,0,1,1,1,7,5,10,-14,28.6,4,0,24.0,11,47,127,103,3,19,31,22,18,49,18,16,12,55,1,6,3,8,42,10,5,107,123,13,19,118,7,10,1,9,1
2010-11,1m,Players,100940,Diana Taurasi,Diana,1611661317,PHO,29.0,14,5,9,0.357,21.095,3,22,0.136,2,15,0.133,14,14,1.0,0,4,4,3,2,2,1,0,5,8,22,1,38.3,1,0,37.0,28,47,115,95,4,9,1,57,2,1,17,2,4,1,40,6,12,5,8,4,5,1,111,6,3,52,1,22,1,1,1
2010-11,1m,Players,100384,Dominique Canty,Dominique,1611661329,CHI,34.0,17,6,11,0.353,16.066666666666666,3,5,0.6,1,1,1.0,2,2,1.0,2,3,5,1,3,1,0,1,11,1,9,-9,16.5,0,0,18.0,5,36,127,97,24,9,23,19,4,27,1,43,47,1,7,16,9,16,4,10,26,107,129,54,22,106,25,32,1,18,1
2010-11,1m,Players,100928,Ebony Hoffman,Ebony,1611661325,IND,28.0,15,8,7,0.533,8.866666666666667,0,5,0.0,0,4,0.0,4,6,0.667,2,1,3,0,0,0,0,0,2,3,4,19,7.6,0,0,7.0,17,14,91,44,53,60,23,60,18,8,18,24,22,46,7,31,22,41,42,31,26,1,74,28,48,6,51,32,1,50,1
2010-11,1m,Players,101018,Edwige Lawson-Wade,Edwige,1611661319,SAN,32.0,10,4,6,0.4,5.796666666666667,0,2,0.0,0,2,0.0,3,3,1.0,0,0,0,0,1,0,0,0,8,2,3,-3,2.0,0,0,3.0,57,63,81,84,70,60,52,60,18,16,18,37,45,1,40,66,76,41,22,31,26,1,125,40,54,80,79,32,1,71,1
2010-11,1m,Players,202259,Epiphanny Prince,Epiphanny,1611661329,CHI,23.0,9,2,7,0.222,7.028333333333333,2,4,0.5,0,0,0.0,5,5,1.0,0,1,1,1,2,2,0,0,4,3,9,-8,15.7,0,0,15.0,61,79,91,107,58,19,31,22,18,49,18,20,28,1,40,31,48,16,8,4,26,1,103,28,22,104,29,32,1,26,1
2010-11,1m,Players,100812,Erika de Souza,Erika,1611661330,ATL,29.0,13,7,6,0.538,12.51,0,2,0.0,0,0,0.0,1,2,0.5,1,1,2,0,1,0,0,0,2,1,1,9,2.4,10,0,3.0,37,25,81,41,40,60,52,60,18,49,18,57,47,58,19,31,33,41,22,31,26,1,74,54,74,13,77,1,1,71,1
2010-11,1m,Players,100835,Erin Thorn,Erin,1611661329,CHI,30.0,14,6,8,0.429,10.37,0,2,0.0,0,2,0.0,5,5,1.0,0,0,0,1,3,0,0,0,5,3,5,-3,3.5,0,0,6.0,28,36,104,80,48,60,52,60,18,16,18,20,28,1,40,66,76,16,4,31,26,1,111,28,44,80,69,32,1,53,1
2010-11,1m,Players,201502,Essence Carson,Essence,1611661313,NYL,24.0,9,6,3,0.667,3.67,1,1,1.0,0,0,0.0,2,4,0.5,0,2,2,0,0,0,1,0,1,4,4,-3,9.4,0,0,8.0,61,36,48,21,80,35,67,1,18,49,18,43,32,58,40,22,33,41,42,31,5,1,43,18,48,80,46,32,1,47,1
2010-11,1m,Players,100731,Hamchetou Maiga-Ba,Hamchetou,1611661324,MIN,33.0,5,2,3,0.4,3.546666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,80,79,48,84,81,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,80,95,32,1,95,1
2010-11,1m,Players,100457,Helen Darling,Helen,1611661319,SAN,32.0,6,3,3,0.5,1.245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-15,0.0,0,0,0.0,74,70,48,49,105,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,74,74,78,121,95,32,1,95,1
2010-11,1m,Players,201056,Ivory Latta,Ivory,1611661321,TUL,26.0,5,2,3,0.4,4.943333333333333,0,2,0.0,0,2,0.0,2,2,1.0,1,1,2,1,0,0,0,0,2,2,2,-6,5.9,0,0,5.0,80,79,48,84,74,60,52,60,18,16,18,43,47,1,19,31,33,16,42,31,26,1,74,40,63,99,59,32,1,62,1
2010-11,1m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,29.0,17,10,7,0.588,15.563333333333333,4,5,0.8,0,0,0.0,8,13,0.615,0,1,1,1,3,1,0,0,6,8,16,3,18.7,0,0,20.0,5,7,91,33,27,4,23,9,18,49,18,9,5,54,40,31,48,16,4,10,26,1,120,6,8,34,19,32,1,16,1
2010-11,1m,Players,202239,Jana Vesela,Jana,1611661328,SEA,27.0,3,3,0,1.0,1.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,89,70,1,1,108,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,34,95,32,1,95,1
2010-11,1m,Players,101019,Janel McCarville,Janel,1611661313,NYL,28.0,15,7,8,0.467,15.098333333333333,0,3,0.0,0,1,0.0,1,2,0.5,3,0,3,0,3,0,1,0,4,2,1,-20,4.6,2,0,6.0,17,25,104,71,30,60,39,60,18,27,18,57,47,58,2,66,22,41,4,31,5,1,103,40,74,128,61,16,1,53,1
2010-11,1m,Players,202251,Jayne Appel Marinelli,Jayne,1611661319,SAN,23.0,1,1,0,1.0,0.8016666666666666,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,1,1,2,4,2.0,0,0,2.0,113,92,1,1,113,60,85,60,18,49,18,43,47,1,40,66,76,41,42,31,26,1,43,54,63,29,79,32,1,79,1
2010-11,1m,Players,202265,Jene Morris,Jene,1611661325,IND,23.0,2,1,1,0.5,0.20666666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,3.0,0,0,4.0,99,92,10,49,121,35,67,1,4,27,1,67,70,67,40,66,76,41,42,31,26,1,1,74,54,40,73,32,1,66,1
2010-11,1m,Players,101080,Jennifer Lacy,Jennifer,1611661321,TUL,28.0,3,2,1,0.667,1.6966666666666668,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,1,1,2,1.0,0,0,1.0,89,79,10,21,98,60,85,60,18,49,18,57,66,1,40,66,76,41,42,31,26,1,1,54,74,40,93,32,1,85,1
2010-11,1m,Players,201882,Jessica Adair,Jessica,1611661324,MIN,24.0,1,1,0,1.0,2.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,7,1.2,0,0,1.0,113,92,1,1,89,60,85,60,18,49,18,67,70,67,19,66,48,41,42,31,26,1,1,74,78,20,86,32,1,85,1
2010-11,1m,Players,201047,Jessica Davenport,Jessica,1611661325,IND,26.0,1,0,1,0.0,0.2866666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,113,112,10,112,117,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,59,95,32,1,95,1
2010-11,1m,Players,101042,Jessica Moore,Jessica,1611661325,IND,28.0,15,8,7,0.533,8.086666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,-15,1.2,0,0,1.0,17,14,91,44,57,60,85,60,18,49,18,67,70,67,40,31,48,41,42,31,26,1,74,74,78,121,86,32,1,85,1
2010-11,1m,Players,100952,Jia Perkins,Jia,1611661329,CHI,29.0,15,6,9,0.4,15.166666666666666,2,9,0.222,0,6,0.0,0,0,0.0,0,1,1,2,0,0,0,0,8,3,4,-17,8.2,0,0,7.0,17,36,115,84,29,19,7,54,18,4,18,67,70,67,40,31,48,8,42,31,26,1,125,28,48,124,50,32,1,50,1
2010-11,1m,Players,202253,Kalana Greene,Kalana,1611661313,NYL,23.0,13,8,5,0.615,11.015,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-12,0.0,0,0,0.0,37,14,72,28,45,60,52,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,43,74,78,115,95,32,1,95,1
2010-11,1m,Players,101025,Kara Braxton,Kara,1611661317,PHO,28.0,5,1,4,0.2,4.828333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0,-8,1.2,0,0,1.0,80,92,63,108,75,60,67,60,18,49,18,67,70,67,40,31,48,41,42,31,26,107,43,74,78,104,86,32,1,85,2
2010-11,1m,Players,100874,Kara Lawson,Kara,1611661323,CON,30.0,11,5,6,0.455,9.3,2,3,0.667,0,1,0.0,1,1,1.0,0,0,0,1,0,0,0,0,4,2,5,7,6.5,0,0,6.0,52,47,81,72,52,19,39,12,18,27,18,57,66,1,40,66,76,16,42,31,26,1,103,40,44,20,56,32,1,53,1
2010-11,1m,Players,100666,Katie Douglas,Katie,1611661325,IND,32.0,15,9,6,0.6,16.108333333333334,2,5,0.4,1,2,0.5,5,6,0.833,0,1,1,1,2,1,0,0,5,4,10,11,13.7,0,0,15.0,17,11,81,31,23,19,23,35,4,16,8,20,22,33,40,31,48,16,8,10,26,1,111,18,19,10,35,32,1,26,1
2010-11,1m,Players,100404,Katie Smith,Katie,1611661322,WAS,37.0,16,7,9,0.438,16.526666666666667,3,12,0.25,3,9,0.333,11,13,0.846,1,1,2,0,1,0,0,0,8,9,20,-10,21.4,0,0,25.0,11,25,115,77,22,9,5,47,1,2,11,6,5,32,19,31,33,41,22,31,26,1,125,5,5,110,15,32,1,8,1
2010-11,1m,Players,100627,Kelly Miller,Kelly,1611661330,ATL,32.0,7,5,2,0.714,6.355,1,1,1.0,1,1,1.0,6,6,1.0,0,2,2,1,0,1,0,0,0,4,9,2,15.9,0,0,15.0,72,47,36,18,64,35,67,1,4,27,1,16,22,1,40,22,33,16,42,10,26,1,1,18,22,40,28,32,1,26,1
2010-11,1m,Players,202254,Kelsey Griffin,Kelsey,1611661323,CON,23.0,8,4,4,0.5,4.153333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,68,63,63,49,77,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,43,74,78,52,95,32,1,95,1
2010-11,1m,Players,200704,Kerri Gardin,Kerri,1611661323,CON,27.0,2,1,1,0.5,0.24666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,99,92,10,49,120,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,40,95,32,1,95,1
2010-11,1m,Players,201484,Ketia Swanier,Ketia,1611661317,PHO,24.0,3,0,3,0.0,2.6933333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,89,112,48,112,85,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,95,95,32,1,95,1
2010-11,1m,Players,100651,Kiesha Brown,Kiesha,1611661321,TUL,32.0,4,1,3,0.25,3.8,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,1,1,0,0,-3,2.0,0,0,2.0,86,92,48,105,79,60,52,60,18,49,18,67,70,67,40,66,76,41,22,10,26,107,43,74,78,80,79,32,1,79,1
2010-11,1m,Players,101029,Kristen Mann,Kristen,1611661324,MIN,27.0,3,0,3,0.0,0.2783333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,89,112,48,112,118,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,52,95,32,1,95,1
2010-11,1m,Players,201911,Kristi Toliver,Kristi,1611661320,LAS,24.0,11,6,5,0.545,10.14,1,3,0.333,0,0,0.0,4,7,0.571,0,1,1,0,0,0,0,0,2,4,6,0,7.2,0,0,7.0,52,36,72,38,50,35,39,38,18,49,18,24,20,56,40,31,48,41,42,31,26,1,74,18,36,59,53,32,1,50,1
2010-11,1m,Players,100682,Lauren Jackson,Lauren,1611661328,SEA,30.0,14,12,2,0.857,18.465,3,7,0.429,0,1,0.0,7,9,0.778,2,5,7,2,1,1,1,1,0,6,13,38,29.4,3,0,26.0,28,3,36,12,8,9,15,33,18,27,18,12,15,37,7,5,5,8,22,10,5,107,1,10,11,2,6,12,1,7,1
2010-11,1m,Players,100973,Le'coe Willingham,Le'coe,1611661328,SEA,30.0,4,3,1,0.75,3.445,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,5,2.4,0,0,2.0,86,70,10,16,82,60,85,60,18,49,18,67,70,67,19,31,33,41,42,31,26,1,1,74,78,26,77,32,1,79,1
2010-11,1m,Players,201507,Leilani Mitchell,Leilani,1611661313,NYL,26.0,16,10,6,0.625,13.801666666666666,0,3,0.0,0,2,0.0,3,4,0.75,2,0,2,1,0,1,0,0,4,3,3,9,9.9,0,0,8.0,11,7,81,27,36,60,39,60,18,16,18,37,32,38,7,66,33,16,42,10,26,1,103,28,54,13,44,32,1,47,1
2010-11,1m,Players,100915,Lindsay Whalen,Lindsay,1611661324,MIN,29.0,18,8,10,0.444,22.143333333333334,2,8,0.25,0,3,0.0,25,29,0.862,0,4,4,3,1,0,0,1,5,16,29,13,37.3,3,0,36.0,1,14,126,74,1,19,9,47,18,12,18,1,1,31,40,6,12,5,22,31,26,107,111,1,1,8,3,12,1,2,1
2010-11,1m,Players,201918,Lindsay Wisdom-Hylton,Lindsay,1611661320,LAS,25.0,2,2,0,1.0,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,0.0,99,79,1,1,107,60,85,60,18,49,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,40,95,22,1,95,1
2010-11,1m,Players,201046,Lindsey Harding,Lindsey,1611661322,WAS,27.0,16,7,9,0.438,17.275,3,6,0.5,0,0,0.0,6,9,0.667,2,0,2,2,2,1,0,1,4,4,12,-14,18.4,0,0,18.0,11,25,115,77,14,9,17,22,18,49,18,16,15,46,7,66,33,8,8,10,26,107,103,18,13,118,20,32,1,18,1
2010-11,1m,Players,100685,Marie Ferdinand-Harris,Marie,1611661320,LAS,32.0,9,4,5,0.444,5.906666666666666,2,6,0.333,0,4,0.0,4,4,1.0,0,0,0,1,0,0,0,1,2,3,8,2,9.5,0,0,9.0,61,63,72,74,67,19,17,38,18,8,18,24,32,1,40,66,76,16,42,31,26,107,74,28,26,40,45,32,1,44,1
2010-11,1m,Players,201889,Marissa Coleman,Marissa,1611661322,WAS,24.0,11,6,5,0.545,8.575,1,2,0.5,0,1,0.0,1,2,0.5,1,2,3,0,0,1,1,0,3,1,3,2,12.6,0,0,10.0,52,36,72,38,54,35,52,22,18,27,18,57,47,58,19,22,22,41,42,10,5,1,91,54,54,40,37,32,1,43,1
2010-11,1m,Players,201492,Matee Ajavon,Matee,1611661322,WAS,25.0,12,6,6,0.5,6.618333333333333,2,3,0.667,0,1,0.0,2,3,0.667,0,1,1,0,0,3,0,0,2,2,6,-3,16.2,0,0,13.0,48,36,81,49,61,19,39,12,18,27,18,43,45,46,40,31,48,41,42,3,26,1,74,40,36,80,27,32,1,32,1
2010-11,1m,Players,201892,Megan Frazee,Megan,1611661319,SAN,24.0,3,1,2,0.333,2.72,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,89,92,36,99,84,60,67,60,18,27,18,67,70,67,40,66,76,41,42,31,26,1,1,74,78,80,95,32,1,95,1
2010-11,1m,Players,100729,Michelle Snow,Michelle,1611661319,SAN,31.0,10,2,8,0.2,5.8933333333333335,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,2,0,1,0,2,0,0,-18,4.6,2,0,5.0,57,79,104,108,68,60,67,60,18,49,18,67,70,67,19,22,22,41,8,31,5,1,74,74,78,126,61,16,1,62,1
