SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM,FGA,FGM_PG,FGA_PG,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_RANK,FGA_RANK,FGM_PG_RANK,FGA_PG_RANK,FG_PCT_RANK,TEAM_COUNT
2006-07,3m,Players,100949,Alana Beard,Alana,1611661322,WAS,25.0,1,0,1,0.0,0.6,123.0,100.0,100.0,144.9,100.0,100.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.667,0.82,196.02,263.87,219.9,263.87,0.222,3,1,2,1.0,2.0,0.5,25,32,15,32,33,20,23,23,29,16,16,30,24,24,9,1,9,1,1,1,1,1,11,16,2,2,3,3,3,9,5,5,1,1,11,1
2006-07,3m,Players,100493,Anna DeForge,Anna,1611661325,IND,31.0,1,0,1,0.0,0.9,0.0,0.0,0.0,250.0,250.0,250.0,-250.0,-250.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47,56.47,47.06,56.47,0.0,0,0,0,0.0,0.0,0.0,25,32,15,32,27,42,42,42,42,42,42,43,43,43,9,1,9,1,1,1,1,1,15,22,28,29,42,42,42,23,15,24,15,24,15,1
2006-07,3m,Players,100723,Asjha Jones,Asjha,1611661323,CON,26.0,2,2,0,1.0,1.0,84.0,57.1,57.1,112.6,100.0,100.0,-28.6,-42.9,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.174,115.2,150.26,125.22,150.26,0.091,7,0,1,0.0,0.5,0.0,9,1,1,1,24,38,40,40,20,16,16,35,37,37,9,1,9,1,1,1,1,1,15,22,23,21,17,13,13,19,15,11,15,14,15,1
2006-07,3m,Players,200681,Barbara Turner,Barbara,1611661328,SEA,23.0,1,1,0,1.0,0.3,300.0,300.0,300.0,227.3,100.0,100.0,72.7,200.0,200.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.24,192.0,160.0,192.0,0.2,1,0,0,0.0,0.0,0.0,25,12,1,1,43,1,1,1,39,16,16,12,1,1,1,1,1,1,1,1,1,1,15,22,28,29,10,9,9,11,15,24,15,24,15,1
2006-07,3m,Players,100484,Betty Lennox,Betty,1611661328,SEA,30.0,1,0,1,0.0,3.3,90.2,87.5,87.5,106.4,100.0,100.0,-16.2,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.228,111.69,116.95,97.46,116.95,-2.0,8,0,2,0.0,2.0,0.0,25,32,15,32,1,35,32,32,18,16,16,27,31,31,9,1,9,1,1,1,1,1,15,22,15,16,21,22,22,47,15,5,15,1,15,1
2006-07,3m,Players,100356,Chamique Holdsclaw,Chamique,1611661320,LAS,29.0,1,0,1,0.0,0.3,227.3,100.0,100.0,300.0,300.0,300.0,-72.7,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.24,192.0,160.0,192.0,0.0,1,0,0,0.0,0.0,0.0,25,32,15,32,43,4,23,23,47,47,47,40,42,42,9,1,9,1,1,1,1,1,15,22,28,29,10,9,9,23,15,24,15,24,15,1
2006-07,3m,Players,100843,Cheryl Ford,Cheryl,1611661321,DET,26.0,1,0,1,0.0,1.8,66.7,66.7,66.7,87.2,75.0,75.0,-20.5,-8.3,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.59,94.12,78.43,94.12,0.0,3,0,0,0.0,0.0,0.0,25,32,15,32,12,41,38,38,12,11,11,29,30,30,9,1,9,1,1,1,1,1,15,22,28,29,36,36,36,23,15,24,15,24,15,1
2006-07,3m,Players,100930,Christi Thomas,Christi,1611661320,LAS,24.0,2,1,1,0.5,3.0,109.4,100.0,100.0,171.8,181.8,181.8,-62.4,-81.8,-81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.66,94.56,78.8,94.56,0.0,13,0,0,0.0,0.0,0.0,9,12,15,19,4,32,23,23,37,40,40,39,39,39,9,1,9,1,1,1,1,1,15,22,28,29,33,35,35,23,15,24,15,24,15,1
2006-07,3m,Players,100345,Crystal Robinson,Crystal,1611661322,WAS,33.0,1,0,1,0.0,0.6,100.0,100.0,100.0,144.9,100.0,100.0,-44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.43,226.18,188.48,226.18,0.0,2,0,0,0.0,0.0,0.0,25,32,15,32,33,34,23,23,29,16,16,38,24,24,9,1,9,1,1,1,1,1,15,22,28,29,7,7,7,23,15,24,15,24,15,1
2006-07,3m,Players,100396,DeLisha Milton-Jones,DeLisha,1611661322,WAS,32.0,1,0,1,0.0,0.6,123.0,100.0,100.0,144.9,100.0,100.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.0,0.18,196.02,263.87,219.9,263.87,0.222,3,0,0,0.0,0.0,0.0,25,32,15,32,33,20,23,23,29,16,16,30,24,24,9,1,9,1,1,1,1,1,15,4,28,20,3,3,3,9,15,24,15,24,15,1
2006-07,3m,Players,100533,DeMya Walker,DeMya,1611661318,SAC,29.0,2,1,1,0.5,1.9,189.0,185.7,185.7,137.5,122.2,122.2,51.5,63.5,63.5,0.5,0.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.143,0.145,95.57,102.77,85.64,102.77,0.2,7,1,1,0.5,0.5,1.0,9,12,15,19,8,8,4,4,25,32,32,15,13,13,3,1,3,1,1,1,1,1,5,9,22,25,28,28,28,11,5,11,7,14,1,1
2006-07,3m,Players,100639,Deanna Nolan,Deanna,1611661321,DET,27.0,3,2,1,0.667,1.1,150.0,128.6,128.6,67.6,60.0,60.0,82.4,68.6,68.6,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.111,0.125,78.59,90.33,75.27,90.33,0.273,7,1,1,0.3,0.3,1.0,1,1,15,15,20,14,11,11,8,7,7,7,9,9,5,1,4,1,1,1,1,1,5,9,25,26,37,37,37,8,5,11,11,20,1,1
2006-07,3m,Players,100931,Doneeka Lewis,Doneeka,1611661320,LAS,24.0,1,1,0,1.0,0.1,113.6,100.0,100.0,0.0,0.0,0.0,113.6,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.77,464.52,387.1,464.52,0.0,1,0,0,0.0,0.0,0.0,25,12,1,1,46,29,23,23,1,1,1,5,6,6,9,1,9,1,1,1,1,1,15,22,28,29,1,1,1,23,15,24,15,24,15,1
2006-07,3m,Players,100928,Ebony Hoffman,Ebony,1611661325,IND,24.0,1,0,1,0.0,0.9,0.0,0.0,0.0,250.0,250.0,250.0,-250.0,-250.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47,56.47,47.06,56.47,0.0,0,0,0,0.0,0.0,0.0,25,32,15,32,27,42,42,42,42,42,42,43,43,43,9,1,9,1,1,1,1,1,15,22,28,29,42,42,42,23,15,24,15,24,15,1
2006-07,3m,Players,101039,Erin Phillips,Erin,1611661323,CON,22.0,2,2,0,1.0,1.0,84.0,57.1,57.1,100.0,100.0,100.0,-16.0,-42.9,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.125,0.153,109.69,137.74,114.78,137.74,0.667,7,0,0,0.0,0.0,0.0,9,1,1,1,24,38,40,40,17,16,16,26,37,37,9,1,9,1,1,1,1,1,15,4,23,24,23,17,17,2,15,24,15,24,15,1
2006-07,3m,Players,100796,Iziane Castro Marques,Iziane,1611661328,SEA,25.0,2,1,1,0.5,1.8,114.2,111.1,111.1,113.1,100.0,100.0,1.1,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.182,0.205,113.57,122.26,101.89,122.26,0.429,9,2,2,1.0,1.0,1.0,9,12,15,19,13,26,20,20,21,16,16,22,19,19,9,1,9,1,1,1,1,1,4,3,17,17,18,19,19,5,2,5,1,5,1,1
2006-07,3m,Players,100660,Janell Burse,Janell,1611661328,SEA,28.0,1,1,0,1.0,0.3,300.0,300.0,300.0,227.3,100.0,100.0,72.7,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.24,192.0,160.0,192.0,0.0,1,0,0,0.0,0.0,0.0,25,12,1,1,43,1,1,1,39,16,16,12,1,1,9,1,9,1,1,1,1,1,15,22,28,29,10,9,9,23,15,24,15,24,15,1
2006-07,3m,Players,101042,Jessica Moore,Jessica,1611661320,LAS,24.0,1,1,0,1.0,1.1,108.7,75.0,75.0,50.0,40.0,40.0,58.7,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.5,0.681,143.36,190.87,159.06,190.87,0.0,4,0,1,0.0,1.0,0.0,25,12,1,1,19,33,36,36,6,6,6,14,18,18,9,1,9,1,1,1,1,1,15,15,3,3,9,12,12,23,15,11,15,5,15,1
2006-07,3m,Players,100874,Kara Lawson,Kara,1611661318,SAC,26.0,2,1,1,0.5,1.9,189.0,185.7,185.7,137.5,122.2,122.2,51.5,63.5,63.5,0.25,0.0,33.3,0.0,0.0,0.0,0.0,0.0,1.5,1.064,0.286,0.273,95.57,102.77,85.64,102.77,0.16,7,1,1,0.5,0.5,1.0,9,12,15,19,8,8,4,4,25,32,32,15,13,13,6,1,6,1,1,1,1,1,1,7,9,11,28,28,28,14,5,11,7,14,1,1
2006-07,3m,Players,100666,Katie Douglas,Katie,1611661323,CON,28.0,2,2,0,1.0,0.9,87.2,75.0,75.0,87.2,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.25,0.291,92.5,107.56,89.64,107.56,-0.286,4,0,0,0.0,0.0,0.0,9,1,1,1,26,37,36,36,12,11,11,25,24,24,9,1,9,1,1,1,47,47,15,22,12,9,34,27,27,44,15,24,15,24,15,1
2006-07,3m,Players,100404,Katie Smith,Katie,1611661321,DET,33.0,3,2,1,0.667,1.1,150.0,128.6,128.6,67.6,60.0,60.0,82.4,68.6,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.833,0.333,0.375,78.59,90.33,75.27,90.33,0.364,7,2,3,0.7,1.0,0.667,1,1,15,15,20,14,11,11,8,7,7,7,9,9,9,1,9,1,1,1,1,1,10,13,5,6,37,37,37,6,2,2,6,5,10,1
2006-07,3m,Players,101027,Kristin Haynie,Kristin,1611661318,SAC,24.0,1,0,1,0.0,0.6,0.0,0.0,0.0,200.0,100.0,100.0,-200.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,86.75,130.12,108.43,130.12,-0.5,1,0,1,0.0,1.0,0.0,25,32,15,32,39,42,42,42,38,16,16,42,40,40,9,1,9,1,1,1,1,1,15,22,1,1,35,18,18,46,15,11,15,5,15,1
2006-07,3m,Players,100682,Lauren Jackson,Lauren,1611661328,SEA,26.0,2,1,1,0.5,1.8,114.2,111.1,111.1,113.1,100.0,100.0,1.1,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.064,0.182,0.193,113.57,122.26,101.89,122.26,0.857,9,1,1,0.5,0.5,1.0,9,12,15,19,13,26,20,20,21,16,16,22,19,19,9,1,9,1,1,1,1,1,5,7,17,19,18,19,19,1,5,11,7,14,1,1
2006-07,3m,Players,101084,Laurie Koehn,Laurie,1611661322,WAS,25.0,1,0,1,0.0,0.0,227.3,100.0,100.0,0.0,0.0,0.0,227.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,25,32,15,32,47,4,23,23,1,1,1,2,6,6,9,1,9,1,1,1,1,1,15,22,28,29,47,47,47,23,15,24,15,24,15,1
2006-07,3m,Players,100915,Lindsay Whalen,Lindsay,1611661323,CON,25.0,2,2,0,1.0,0.6,166.7,116.7,116.7,87.2,75.0,75.0,79.5,41.7,41.7,1.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.286,0.254,160.61,210.22,175.18,210.22,0.667,6,0,0,0.0,0.0,0.0,9,1,1,1,38,12,17,17,12,11,11,11,17,17,1,1,6,1,1,1,1,1,15,4,9,13,8,8,8,2,15,24,15,24,15,1
2006-07,3m,Players,100003,Lisa Leslie,Lisa,1611661320,LAS,34.0,3,1,2,0.333,2.2,120.3,112.5,112.5,157.1,153.3,153.3,-36.8,-40.8,-40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.167,0.203,105.77,110.77,92.31,110.77,-0.067,16,0,3,0.0,1.0,0.0,1,12,44,28,5,24,18,18,34,37,37,36,35,35,9,1,9,1,1,1,1,1,15,20,20,18,24,24,24,41,15,2,15,5,15,1
2006-07,3m,Players,200675,Lisa Willis,Lisa,1611661320,LAS,23.0,2,1,1,0.5,0.5,69.4,66.7,66.7,53.2,100.0,100.0,16.3,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.258,120.25,101.05,84.21,101.05,0.333,3,0,1,0.0,0.5,0.0,9,12,15,19,41,40,38,38,7,16,16,21,33,33,9,1,9,1,1,1,1,1,15,22,12,12,13,32,32,7,15,11,15,14,15,1
2006-07,3m,Players,100239,Margo Dydek,Margo,1611661323,CON,33.0,1,1,0,1.0,0.5,208.3,150.0,150.0,0.0,0.0,0.0,208.3,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.96,142.57,118.81,142.57,0.667,2,0,0,0.0,0.0,0.0,25,12,1,1,40,7,9,9,1,1,1,3,4,4,9,1,9,1,1,1,1,1,15,22,28,29,14,14,14,2,15,24,15,24,15,1
2006-07,3m,Players,100199,Murriel Page,Murriel,1611661320,LAS,31.0,3,1,2,0.333,2.2,128.9,120.0,120.0,157.1,153.3,153.3,-28.2,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.906,0.176,0.173,102.96,108.0,90.0,108.0,0.129,15,1,1,0.3,0.3,1.0,1,12,44,28,7,18,15,15,34,37,37,34,33,33,9,1,9,1,1,1,1,1,5,12,19,22,26,26,26,17,5,11,11,20,1,1
2006-07,3m,Players,100012,Mwadi Mabika,Mwadi,1611661320,LAS,30.0,3,1,2,0.333,1.5,127.1,120.0,120.0,228.3,222.2,222.2,-101.2,-102.2,-102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.091,0.096,94.27,98.42,82.01,98.42,0.061,10,1,1,0.3,0.3,1.0,1,12,44,28,16,19,15,15,41,41,41,41,41,41,9,1,9,1,1,1,1,1,1,1,27,28,32,33,33,20,5,11,11,20,1,1
2006-07,3m,Players,100556,Nakia Sanford,Nakia,1611661322,WAS,31.0,1,0,1,0.0,0.6,123.0,100.0,100.0,144.9,100.0,100.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.02,263.87,219.9,263.87,0.0,3,0,0,0.0,0.0,0.0,25,32,15,32,33,20,23,23,29,16,16,30,24,24,9,1,9,1,1,1,1,1,15,22,28,29,3,3,3,23,15,24,15,24,15,1
2006-07,3m,Players,100919,Nicole Powell,Nicole,1611661318,SAC,25.0,2,1,1,0.5,1.9,189.0,185.7,185.7,137.5,122.2,122.2,51.5,63.5,63.5,0.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.57,102.77,85.64,102.77,0.04,7,0,0,0.0,0.0,0.0,9,12,15,19,8,8,4,4,25,32,32,15,13,13,8,1,1,1,1,1,1,1,15,22,28,29,28,28,28,22,15,24,15,24,15,1
2006-07,3m,Players,100724,Nikki Teasley,Nikki,1611661322,WAS,28.0,1,0,1,0.0,0.6,123.0,100.0,100.0,144.9,100.0,100.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.02,263.87,219.9,263.87,-0.222,3,0,0,0.0,0.0,0.0,25,32,15,32,33,20,23,23,29,16,16,30,24,24,9,1,9,1,1,1,1,1,15,22,28,29,3,3,3,43,15,24,15,24,15,1
2006-07,3m,Players,100415,Nykesha Sales,Nykesha,1611661323,CON,31.0,2,2,0,1.0,1.2,112.9,87.5,87.5,91.9,83.3,83.3,21.0,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.36,138.75,115.62,138.75,0.0,8,0,0,0.0,0.0,0.0,9,1,1,1,17,30,32,32,15,14,14,19,22,22,9,1,9,1,1,1,1,1,15,22,28,29,15,15,15,23,15,24,15,24,15,1
2006-07,3m,Players,100888,Plenette Pierson,Plenette,1611661321,DET,25.0,2,2,0,1.0,0.7,233.3,175.0,175.0,0.0,0.0,0.0,233.3,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,68.41,85.51,71.26,85.51,-0.118,4,0,1,0.0,0.5,0.0,9,1,1,1,32,3,8,8,1,1,1,1,3,3,9,1,9,1,1,1,1,1,15,22,15,14,41,41,41,42,15,11,15,14,15,1
2006-07,3m,Players,100656,Ruth Riley,Ruth,1611661321,DET,27.0,3,2,1,0.667,1.1,150.0,128.6,128.6,67.6,60.0,60.0,82.4,68.6,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.222,0.25,78.59,90.33,75.27,90.33,0.045,7,1,2,0.3,0.7,0.5,1,1,15,15,20,14,11,11,8,7,7,7,9,9,9,1,9,1,1,1,1,1,11,16,14,14,37,37,37,21,5,5,11,13,11,1
2006-07,3m,Players,100720,Sue Bird,Sue,1611661328,SEA,26.0,2,1,1,0.5,1.8,114.2,111.1,111.1,113.1,100.0,100.0,1.1,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.364,0.398,113.57,122.26,101.89,122.26,-0.429,9,0,3,0.0,1.5,0.0,9,12,15,19,13,26,20,20,21,16,16,22,19,19,9,1,9,1,1,1,1,1,15,21,4,5,18,19,19,45,15,2,15,4,15,1
2006-07,3m,Players,100721,Swin Cash,Swin,1611661321,DET,27.0,3,2,1,0.667,1.1,150.0,128.6,128.6,67.6,60.0,60.0,82.4,68.6,68.6,0.25,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.125,78.59,90.33,75.27,90.33,0.136,7,0,1,0.0,0.3,0.0,1,1,15,15,20,14,11,11,8,7,7,7,9,9,6,1,4,1,1,1,1,1,15,22,25,26,37,37,37,16,15,11,15,20,15,1
2006-07,3m,Players,100412,Taj McWilliams-Franklin,Taj,1611661323,CON,36.0,2,2,0,1.0,1.2,112.9,87.5,87.5,91.9,83.3,83.3,21.0,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.5,0.5,0.333,0.417,115.36,138.75,115.62,138.75,0.0,8,1,2,0.5,1.0,0.5,9,1,1,1,17,30,32,32,15,14,14,19,22,22,9,1,9,1,1,1,46,46,11,16,5,4,15,15,15,23,5,5,7,5,11,1
